text,label,need_ambulance
sudden fainting occurred during a blood examine,fainting,False
sudden fainting occurred during a blood test ,fainting,False
he lost consciousness for and few seconds a then recovered,fainting,False
he disoriented consciousness for a few seconds and then recovered,fainting,False
he lost consciousness for a few seconds and then reclaim recovered,fainting,False
he lost consciousness for a few seconds and then recovered ,fainting,False
hot oil spilled on his arm burn a causing,burns,False
hot oil spilled on his arm causing petroleum a burn,burns,False
hot oil spilled on his arm causing a burn,burns,False
hot oil spilled on his arm causing a burn ,burns,False
he inhaled water while swimming and get became unconscious,drowning,True
he while and unconscious,drowning,True
he inhaled water while naiant and became unconscious,drowning,True
he inhaled water while swimming and became unconscious ,drowning,True
scorpion within symptoms appeared venom minutes,scorpion_sting,True
scorpion venom symptoms appeared inside minutes,scorpion_sting,True
scorpion venom symptoms appeared within minutes,scorpion_sting,True
scorpion venom symptoms appeared within minutes ,scorpion_sting,True
he clutched his throat and struggled breathe,choking,True
he clutched his throat and shinny to breathe,choking,True
he clutched his helium throat and struggled to breathe,choking,True
he clutched his throat and struggled to breathe ,choking,True
the worker collapsed after accidental,electric_shock,True
accidental worker collapsed after the electrocution,electric_shock,True
the worker collapsed after accidental burning,electric_shock,True
the worker collapsed after accidental electrocution ,electric_shock,True
marks were visible after a voltage shock,electric_shock,True
burn voltage were visible after a high marks shock,electric_shock,True
burn soft touch were visible after a high voltage shock,electric_shock,True
burn marks were visible after a high voltage shock ,electric_shock,True
she was unable to pass after fracturing her ankle,fractures,False
later she was unable to walk after fracturing her ankle,fractures,False
she was after to walk unable fracturing her ankle,fractures,False
she was unable to walk after fracturing her ankle ,fractures,False
sudden pass off fainting occurred during a blood test,fainting,False
sudden occurred during a blood test,fainting,False
sudden fainting occurred during a blood examination,fainting,False
sudden fainting occurred during a blood test ,fainting,False
a piece of food blocked his airway completely,choking,True
a spell of food blocked his airway completely,choking,True
of piece a food blocked his airway completely,choking,True
a piece of food blocked his airway completely ,choking,True
burn marks were visible a high shock,electric_shock,True
burn were marks visible after a high voltage shock,electric_shock,True
burn nock were visible after a high voltage shock,electric_shock,True
burn marks were visible after a high voltage shock ,electric_shock,True
a scorpion sting caused painfulness intense pain and swelling,scorpion_sting,True
scorpion sting caused intense pain and swelling,scorpion_sting,True
a scorpion sting caused intense pain and puff up,scorpion_sting,True
a scorpion sting caused intense pain and swelling ,scorpion_sting,True
the child was unresponsive from the water pulled and coughing,drowning,True
the represent child was pulled from the water unresponsive and coughing,drowning,True
the child was pulled from the water unresponsive and cough,drowning,True
the child was pulled from the water unresponsive and coughing ,drowning,True
he suffered an galvanic shock while fixing the outlet,electric_shock,True
he suffered an electric while shock fixing the outlet,electric_shock,True
suffered electric shock while fixing the outlet,electric_shock,True
he suffered an electric shock while fixing the outlet ,electric_shock,True
the couldnt choked on a grape and boy breathe,choking,True
the male child choked on a grape and couldnt breathe,choking,True
the boy choked on a croak grape and couldnt breathe,choking,True
the boy choked on a grape and couldnt breathe ,choking,True
a lifeguard started cpr when the swimmer was pulled out lifesaver of the water,cpr,True
a lifeguard started cpr when the swimmer was pull out of the water,cpr,True
a lifeguard started cpr when the swimmer was out of the water,cpr,True
a lifeguard started cpr when the swimmer was pulled out of the water ,cpr,True
jiffy cpr was performed after detecting no heartbeat,cpr,True
cpr was performed after notice no heartbeat,cpr,True
cpr was performed after no heartbeat,cpr,True
cpr was performed after detecting no heartbeat ,cpr,True
an x ray confirmed a fracture in the,fractures,False
ray x an confirmed a fracture in the left leg,fractures,False
an x ray confirmed a break in the left leg,fractures,False
an x ray confirmed a fracture in the left leg ,fractures,False
bandages were applied to a laceration on the leg,wounds,False
bandages were applied to a laceration on the bind leg,wounds,False
bandages were employ to a laceration on the leg,wounds,False
bandages were applied to a laceration on the leg ,wounds,False
he suffered an electric daze while fixing the outlet,electric_shock,True
he suffered associate in nursing an electric shock while fixing the outlet,electric_shock,True
he suffered the electric shock while fixing an outlet,electric_shock,True
he suffered an electric shock while fixing the outlet ,electric_shock,True
she had reaction to wasp sting,bee_sting,False
an had she allergic reaction to a wasp sting,bee_sting,False
she had an allergic chemical reaction to a wasp sting,bee_sting,False
she had an allergic reaction to a wasp sting ,bee_sting,False
he fell and scraped his knee seriously,wounds,False
he badly and scraped his knee fell,wounds,False
he helium fell and scraped his knee badly,wounds,False
he fell and scraped his knee badly ,wounds,False
he inhaled water while swimming and suit unconscious,drowning,True
he inhaled water while swimming and became unconscious,drowning,True
he inhaled water while swimming and spell became unconscious,drowning,True
he inhaled water while swimming and became unconscious ,drowning,True
a scorpion sting intense pain and swelling,scorpion_sting,True
a sting scorpion caused intense pain and swelling,scorpion_sting,True
a scorpion sting caused bite intense pain and swelling,scorpion_sting,True
a scorpion sting caused intense pain and swelling ,scorpion_sting,True
fingers while at home,burns,False
burned fingers while cooking at house,burns,False
burned at while cooking fingers home,burns,False
burned fingers while cooking at home ,burns,False
she had a on cut deep her forearm from broken glass,wounds,False
